"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","Count_P","Time","FirstFeature","SecondFeature","ThirdFeature"
"P3",11,FALSE,FALSE,FALSE,FALSE,5,0.574628375665097,0.574628375665097,0.00168591184536859,5,194.706999999999,"x9*(troot(x4)*troot(x4))","(troot(x4)*troot(x4))*x7","troot(x4)*troot(x4)"
"P3",13,FALSE,FALSE,FALSE,FALSE,10,0.699932673838437,0.699932673838437,0.00466487966778101,10,261.419000000002,"troot(x4*x4)","x7","x4*x4"
"P3",15,FALSE,FALSE,FALSE,FALSE,4,0.519519633219241,0.519519633219241,0.000965197594004594,4,253.999,"troot(x4*x4)","x6*troot(x4*x4)","x5"
"P3",16,TRUE,FALSE,FALSE,FALSE,4,0.376955403983004,0.221194254978755,0.000874498441558936,5,244.959999999999,"troot(x4*x4)*troot(x6)","x8*x4","x4"
"P3",17,FALSE,FALSE,FALSE,FALSE,4,0.214107100842573,0.214107100842573,0.00164126857954891,4,203.350999999999,"troot(1+(((x4*x4)*x6)+((x3*x4)+sin_deg(x4*x6))))","x2*x4","x3"
"P3",18,FALSE,FALSE,FALSE,FALSE,4,0.46496456610627,0.46496456610627,0.000969006970784578,4,203.446,"troot(x4*x4)","troot(x4*x4)*x6","x7"
"P3",19,FALSE,FALSE,FALSE,FALSE,9,0.868372211920223,0.868372211920223,0.0574279420722548,9,209.350999999999,"x4","x4*x6","troot(x4)"
"P3",20,FALSE,FALSE,FALSE,FALSE,4,0.48252037151739,0.48252037151739,0.000917870922628384,4,207.759000000002,"x6*(troot(x4)*troot(x4))","troot(x4)*troot(x4)","x9"
"P3",21,FALSE,FALSE,FALSE,FALSE,8,0.80612440832617,0.80612440832617,0.00183557013298616,8,209.591,"troot(x4*x4)","x4","(x6*x4)*p0(x4)"
"P3",22,FALSE,FALSE,FALSE,FALSE,8,0.846661563573111,0.846661563573111,0.0389230847707521,8,262.928,"x4","x4*x9","troot(x4*x4)"
"P3","Mod1111",FALSE,FALSE,FALSE,FALSE,7,0.435481551873347,0.435481551873347,0.00199921518217449,7,232.807,"x4*x3","x9*troot((x6*x4)*(x6*x4))","x6*(x4*x3)"
"P3",24,FALSE,FALSE,FALSE,FALSE,3,0.668521412733855,0.668521412733855,0.000928425242358567,3,181.102999999999,"(troot(x4)*x6)*troot(x4)","troot(x4*x4)","x9"
"P3","Mod2222",TRUE,FALSE,FALSE,FALSE,3,0.782114114595216,0.709485486126955,0.000903910314167715,4,210.866,"x4","x7*x4","troot(x6*(x4*x4))"
"P3",26,TRUE,FALSE,FALSE,FALSE,2,0.733983299693192,0.600974949539788,0.000854455305857141,3,184.777999999998,"troot((x6*x4)*x4)","x4*x2","x4"
"P3",27,FALSE,FALSE,FALSE,FALSE,4,0.723422769248389,0.723422769248389,0.00174280662235817,4,236.437999999998,"troot(x4)*troot(x4)","x7*(troot(x4)*troot(x4))","(x9*troot(x4))*troot(x4)"
"P3",28,FALSE,FALSE,FALSE,FALSE,3,0.64150431355363,0.64150431355363,0.000982602102712733,3,250.080999999998,"x6*troot(x4*x4)","troot(x4*x4)","x6"
"P3",29,FALSE,FALSE,FALSE,FALSE,7,0.274102848885825,0.274102848885825,0.00188354427329925,7,221.069,"troot(x4*x4)","x6*troot(x4*x4)","x6"
"P3",30,FALSE,FALSE,FALSE,FALSE,2,0.999999245436819,0.999999245436819,0.000880662297858459,2,177.561999999998,"troot(x4*x4)","troot(x4*x6)*troot(x4*x6)","NA"
"P3",31,TRUE,FALSE,FALSE,FALSE,3,0.587956857469861,0.450609143293148,0.000817293273412085,4,214.18,"troot(x6*(x4*x4))","troot(x4*x4)","x5"
"P3",32,FALSE,FALSE,FALSE,FALSE,17,0.812776436889988,0.812776436889988,0.00626647474979389,17,165.017,"x4","x6*x4","p3(p0(x4*(x6*x4)))"
"P3",33,FALSE,FALSE,FALSE,FALSE,8,0.53396955328862,0.53396955328862,0.0664025736168669,8,203.051000000003,"x4","x6","x4*x4"
"P3",34,FALSE,FALSE,TRUE,FALSE,7,0.720672284684217,0.680768355110871,0.00304284596451053,8,174.152999999998,"x4","x7*x4","troot(x4*x9)*troot(x4*x9)"
"P3",35,FALSE,FALSE,FALSE,FALSE,14,0.272767653753215,0.272767653753215,0.00293615205516582,14,217.688000000002,"troot(x4*x4)","x4","x7"
"P4",1,FALSE,FALSE,FALSE,FALSE,6,0.290764430761148,0.290764430761148,0.00373480652406614,6,212.232,"troot(x4*x4)","x7","x9*(troot(x4)*troot(x4))"
"P4","Mod111",FALSE,FALSE,FALSE,FALSE,3,0.999982622709485,0.999982622709485,0.00161567874112312,3,302.635,"troot(x4*x4)","x9*troot(x4*x4)","x7*troot(x4*x4)"
"P4",3,FALSE,FALSE,FALSE,FALSE,3,0.668521412733855,0.668521412733855,0.000925288690526551,3,241.625,"troot(x4*x4)","x6*troot(x4*x4)","x9"
"P4",4,FALSE,FALSE,FALSE,FALSE,4,0.467015912335044,0.467015912335044,0.00204718523179616,4,190.717000000001,"(x6*troot(x4))*troot(x4)","((x6*troot(x4))*troot(x4))*x6","x7"
"P4",5,FALSE,FALSE,FALSE,FALSE,10,0.600168191674412,0.600168191674412,0.0688289834582898,10,284.672999999999,"(p0(x4)*sin_deg(p0(x4)))*x4","troot(p0(x4)*(x4*(p0(x4)*(x4*x6))))","x5*x4"
"P4",6,FALSE,FALSE,FALSE,FALSE,5,0.657085257273899,0.657085257273899,0.00165376513285825,5,221.044999999998,"troot(x4*x4)","x7*troot(x4*x4)","x9*troot(x4*x4)"
"P4",8,FALSE,FALSE,FALSE,FALSE,6,0.467399045418612,0.467399045418612,0.0043022466686514,6,193.976000000002,"x4*x4","x8*x4","x4*x10"
"P4",9,FALSE,FALSE,FALSE,FALSE,10,0.781779866260879,0.781779866260879,0.00278390362431048,10,258.294999999998,"x4","x7","x6*x4"
"P4",1,FALSE,FALSE,FALSE,FALSE,9,0.562062504420981,0.562062504420981,0.00136309995916831,9,292.083,"troot(x4)*troot(x4)","x7*x4","(troot(x4)*troot(x4))*p3(x9)"
"P4",11,FALSE,FALSE,FALSE,FALSE,6,0.147934475849544,0.147934475849544,0.00443205095570883,6,206.217000000001,"x9","x8","troot(x4*x4)"
"P4",12,FALSE,FALSE,FALSE,FALSE,3,0.668521412733855,0.668521412733855,0.000925161426513976,3,218.458999999999,"troot(x4*x4)","troot(x4*x4)*x6","x9"
"P4","Mod222",FALSE,FALSE,FALSE,FALSE,3,0.64150431355363,0.64150431355363,0.000983691936191408,3,231.271,"x6*troot(x4*x4)","troot(x4*x4)","x6"
"P4",15,FALSE,TRUE,FALSE,FALSE,6,0.117069526909601,-0.0300854931815791,0.00228348893474012,7,202.244000000002,"p3(x5)","troot(x4*x4)*x8","troot((x9*x4)*x4)"
"P4",17,FALSE,FALSE,FALSE,FALSE,12,0.33699436632075,0.33699436632075,0.0120158439376226,12,208.741999999998,"x6*x4","p0(x4)","troot(x4)"
"P4",20,FALSE,FALSE,FALSE,FALSE,10,0.329242164576823,0.329242164576823,0.00158422492144586,10,202.351999999999,"x4","x6*x4","troot(x4)*troot(x4)"
"P4",21,FALSE,FALSE,FALSE,FALSE,8,0.617041568407776,0.617041568407776,0.00527752334454162,8,194.356,"x4","x4*(x8*x4)","x4*x6"
"P4",22,FALSE,FALSE,FALSE,FALSE,6,0.467728498227985,0.467728498227985,0.00334345013196357,6,242.037,"x7","x9*(x4*x4)","troot(x4*x4)"
"P4",23,FALSE,FALSE,FALSE,FALSE,14,0.702926110884377,0.702926110884377,0.0835919325876791,14,268.769,"x4","x10*x4","troot(x4)"
"P4",24,FALSE,FALSE,FALSE,FALSE,5,0.555701795758228,0.555701795758228,0.00097887364324123,5,243.845000000001,"troot(x4*x4)","x6*troot(x4*x4)","x5"
"P4",25,TRUE,FALSE,FALSE,FALSE,3,0.782114564231193,0.70948608564159,0.000871871954991983,4,201.817999999999,"x4*p3(x6)","troot((x4*x6)*x4)","x4"
"P4","Mod3",TRUE,FALSE,FALSE,FALSE,2,0.995239780774171,0.992859671161257,0.000812034427870224,3,218.38,"troot(x4*x4)*troot(x6)","x4","x6*x4"
